,loss,lr
0,0.25217531041159363,0.0010000000474974513
1,0.03588428201848371,0.0010000000474974513
2,0.02124754628006735,0.0010000000474974513
3,0.013702695551451859,0.0010000000474974513
4,0.009508675995519656,0.0010000000474974513
5,0.006461713185741649,0.0010000000474974513
6,0.005277303782383971,0.0010000000474974513
7,0.0042033411646258175,0.0010000000474974513
8,0.003819831406792797,0.0010000000474974513
9,0.0031443109035992475,0.0010000000474974513
10,0.0029512465993769164,0.0010000000474974513
11,0.002656185293983154,0.0010000000474974513
12,0.0024656234775374203,0.0010000000474974513
13,0.002369418597114367,0.0010000000474974513
14,0.0022715752531493566,0.0010000000474974513
15,0.0021788723928986087,0.0010000000474974513
16,0.00210372331975507,0.0010000000474974513
17,0.0020335499255951747,0.0010000000474974513
18,0.0019999184809188727,0.0010000000474974513
19,0.001943870048771842,0.0010000000474974513
20,0.001911233776921331,0.0010000000474974513
21,0.001876504501287372,0.0010000000474974513
22,0.0018415405344985884,0.0010000000474974513
23,0.0018133087159839477,0.0010000000474974513
24,0.0017777304108310549,0.0010000000474974513
25,0.001753187974027355,0.0010000000474974513
26,0.0017254215922782724,0.0010000000474974513
27,0.0017115970857477022,0.0010000000474974513
28,0.001676920837656066,0.0010000000474974513
29,0.0016576163528407902,0.0010000000474974513
30,0.0016230490088309183,0.0010000000474974513
31,0.0016083268017783054,0.0010000000474974513
32,0.0015766785027678655,0.0010000000474974513
33,0.0015599705069471157,0.0010000000474974513
34,0.0015377518122275861,0.0010000000474974513
35,0.00150881157500345,0.0010000000474974513
36,0.0014983077834161615,0.0010000000474974513
37,0.0014682520877798023,0.0010000000474974513
38,0.0014489077763249095,0.0010000000474974513
39,0.001430034610163493,0.0010000000474974513
40,0.0014114757372433605,0.0010000000474974513
41,0.0013878912593756748,0.0010000000474974513
42,0.0013681942408015609,0.0010000000474974513
43,0.0013452855272818097,0.0010000000474974513
44,0.0013310671389651777,0.0010000000474974513
45,0.0013075117471183116,0.0010000000474974513
46,0.0012870085465380532,0.0010000000474974513
47,0.0012793024853208791,0.0010000000474974513
48,0.0012574994889660608,0.0010000000474974513
49,0.0012334937193611123,0.0010000000474974513
50,0.0012103023267721223,0.0010000000474974513
51,0.001206239493971134,0.0010000000474974513
52,0.0011790563108723875,0.0010000000474974513
53,0.001167673199545983,0.0010000000474974513
54,0.0011443276961133184,0.0010000000474974513
55,0.0011364275387606537,0.0010000000474974513
56,0.0011195332667448554,0.0010000000474974513
57,0.0011036052671787816,0.0010000000474974513
58,0.0010804870360348934,0.0010000000474974513
59,0.0010726874187045117,0.0010000000474974513
60,0.0010434549610313375,0.0010000000474974513
61,0.0010410181311670728,0.0010000000474974513
62,0.0010181371372864347,0.0010000000474974513
63,0.0010114357102393172,0.0010000000474974513
64,0.0009977071595599063,0.0010000000474974513
65,0.0009795819482314415,0.0010000000474974513
66,0.0009632247041361683,0.0010000000474974513
67,0.0009477144661058008,0.0010000000474974513
68,0.0009386530824902964,0.0010000000474974513
69,0.0009178247987981936,0.0010000000474974513
70,0.0009069327151650917,0.0010000000474974513
71,0.0008848134577686589,0.0010000000474974513
72,0.0008822351566079714,0.0010000000474974513
73,0.0008623401940008044,0.0010000000474974513
74,0.0008531795867437979,0.0010000000474974513
75,0.000840987068152908,0.0010000000474974513
76,0.0008308573987804624,0.0010000000474974513
77,0.000813665083722032,0.0010000000474974513
78,0.0008054001888571897,0.0010000000474974513
79,0.000784809787729726,0.0010000000474974513
80,0.0007840941993018134,0.0010000000474974513
81,0.0007655588811707127,0.0010000000474974513
82,0.000750022519274245,0.0010000000474974513
83,0.0007486366930195419,0.0010000000474974513
84,0.0007410156493806738,0.0010000000474974513
85,0.0007247268485841406,0.0010000000474974513
86,0.0007131178889226738,0.0010000000474974513
87,0.0006968527925490436,0.0010000000474974513
88,0.0006954585120175252,0.0010000000474974513
89,0.0006797223681538687,0.0010000000474974513
90,0.0006725559561032448,0.0010000000474974513
91,0.0006614607615593796,0.0010000000474974513
92,0.0006539164756523887,0.0010000000474974513
93,0.0006368988157623115,0.0010000000474974513
94,0.000626475939219952,0.0010000000474974513
95,0.000618522041848666,0.0010000000474974513
96,0.0006046739409823612,0.0010000000474974513
97,0.000605452835746727,0.0010000000474974513
98,0.0005912350146596643,0.0010000000474974513
99,0.0005849836941170266,0.0010000000474974513
100,0.0005756587239082935,0.0010000000474974513
101,0.0005658383653069213,0.0010000000474974513
102,0.0005503594955813914,0.0010000000474974513
103,0.0005427756176929298,0.0010000000474974513
104,0.0005416731768088486,0.0010000000474974513
105,0.0005308535635410866,0.0010000000474974513
106,0.0005191185122322492,0.0010000000474974513
107,0.0005151763200696686,0.0010000000474974513
108,0.0005037089634210241,0.0010000000474974513
109,0.0004997021402890704,0.0010000000474974513
110,0.0004924053834873748,0.0010000000474974513
111,0.0004844311096946318,0.0010000000474974513
112,0.0004788255352598096,0.0010000000474974513
113,0.0004673680455475016,0.0010000000474974513
114,0.0004595902048347572,0.0010000000474974513
115,0.00045488657604596234,0.0010000000474974513
116,0.00044258662069331876,0.0010000000474974513
117,0.00043535681270185874,0.0010000000474974513
118,0.00042950719158148264,0.0010000000474974513
119,0.0004309823587011036,0.0010000000474974513
120,0.0004134854508306709,0.0010000000474974513
121,0.0004173960276605722,0.0010000000474974513
122,0.00040933726138721164,0.0010000000474974513
123,0.00040205719804435944,0.0010000000474974513
124,0.0003950034941300258,0.0010000000474974513
125,0.0003847609393989399,0.0010000000474974513
126,0.0003808831170544736,0.0010000000474974513
127,0.00036938998738617794,0.0010000000474974513
128,0.00036999777243374566,0.0010000000474974513
129,0.0003634313882155854,0.0010000000474974513
130,0.00035770051635921837,0.0010000000474974513
131,0.0003495508439053582,0.0010000000474974513
132,0.0003457202293955989,0.0010000000474974513
133,0.0003377397275051609,0.0010000000474974513
134,0.00033769000468916564,0.0010000000474974513
135,0.0003334462316545593,0.0010000000474974513
136,0.000324789322864565,0.0010000000474974513
137,0.00032248845832079484,0.0010000000474974513
138,0.0003126805785656293,0.0010000000474974513
139,0.00030883379755627043,0.0010000000474974513
140,0.00030592419050963813,0.0010000000474974513
141,0.00029375476933552266,0.0010000000474974513
142,0.0003005852978530357,0.0010000000474974513
143,0.0002867729058089196,0.0010000000474974513
144,0.0002861947231084147,0.0010000000474974513
145,0.0002835532155109667,0.0010000000474974513
146,0.0002773244533087229,0.0010000000474974513
147,0.00027092863768497165,0.0010000000474974513
148,0.0002682516387097687,0.0010000000474974513
149,0.000266048499329138,0.0010000000474974513
150,0.0002601557375123385,0.0010000000474974513
151,0.00025273116055795014,0.0010000000474974513
152,0.00025350924267957724,0.0010000000474974513
153,0.00025011672971597817,0.0010000000474974513
154,0.000244787989054905,0.0010000000474974513
155,0.00024073209580348758,0.0010000000474974513
156,0.0002401840865162351,0.0010000000474974513
157,0.0002316724252333144,0.0010000000474974513
158,0.00022949951136394935,0.0010000000474974513
159,0.00022250694240932498,0.0010000000474974513
160,0.00022072195628561317,0.0010000000474974513
161,0.00021841535599718932,0.0010000000474974513
162,0.00021756696759114442,0.0010000000474974513
163,0.00021129452171420818,0.0010000000474974513
164,0.0002073948676517657,0.0010000000474974513
165,0.0002075646188076605,0.0010000000474974513
166,0.00020286763309302787,0.0010000000474974513
167,0.00020106426216531621,0.0010000000474974513
168,0.00019524323273481555,0.0010000000474974513
169,0.00019279707468425537,0.0010000000474974513
170,0.00018271251191579328,0.0010000000474974513
171,0.00018629110830129244,0.0010000000474974513
172,0.00018571605299125545,0.0010000000474974513
173,0.00017884524710501008,0.0010000000474974513
174,0.0001801485803031672,0.0010000000474974513
175,0.0001751230592419571,0.0010000000474974513
176,0.00017206348917105275,0.0010000000474974513
177,0.00017008233080786895,0.0010000000474974513
178,0.00016621660274942596,0.0010000000474974513
179,0.000162655501621097,0.0010000000474974513
180,0.00016221941910777096,0.0010000000474974513
181,0.0001592853671492163,0.0010000000474974513
182,0.00015793424250027066,0.0010000000474974513
183,0.00015255157391982213,0.0010000000474974513
184,0.00015219550923702997,0.0010000000474974513
185,0.0001471417600866024,0.0010000000474974513
186,0.00015139282933458945,0.0010000000474974513
187,0.0001469776174369106,0.0010000000474974513
188,0.0001443672080399814,0.0010000000474974513
189,0.00014193885529915258,0.0010000000474974513
190,0.0001394981694072091,0.0010000000474974513
191,0.00013809282838150532,0.0010000000474974513
192,0.0001357534775350745,0.0010000000474974513
193,0.00013303315963937725,0.0010000000474974513
194,0.00012682662942500481,0.0010000000474974513
195,0.00013135836291634158,0.0010000000474974513
196,0.00012765020924468819,0.0010000000474974513
197,0.00012678527155528377,0.0010000000474974513
198,0.0001242438813417617,0.0010000000474974513
199,0.00011956995274945732,0.0010000000474974513
200,0.00011959331801313092,0.0010000000474974513
201,0.00011825895855960061,0.0010000000474974513
202,0.00011499443890456696,0.0010000000474974513
203,0.00011064675213596452,0.0010000000474974513
204,0.00010771586907687546,0.0010000000474974513
205,0.00011200955115112857,0.0010000000474974513
206,0.00010586147338369915,0.0010000000474974513
207,0.0001038758999473007,0.0010000000474974513
208,0.00010537628165966368,0.0010000000474974513
209,0.00010318713519483876,0.0010000000474974513
210,0.00010368362851641592,0.0010000000474974513
211,0.00010173723359044053,0.0010000000474974513
212,9.936473265391919e-05,0.0010000000474974513
213,9.946493661578152e-05,0.0010000000474974513
214,9.691314035548949e-05,0.0010000000474974513
215,9.780144602499123e-05,0.0010000000474974513
216,9.56496757301887e-05,0.0010000000474974513
217,9.299329812848e-05,0.0010000000474974513
218,8.977913423816158e-05,0.0010000000474974513
219,9.0194597594266e-05,0.0010000000474974513
220,8.810120645688295e-05,0.0010000000474974513
221,8.89694719320653e-05,0.0010000000474974513
222,8.753540863376237e-05,0.0010000000474974513
223,8.770433119883672e-05,0.0010000000474974513
224,8.103926139113195e-05,0.0010000000474974513
225,8.126106341690001e-05,0.0010000000474974513
226,8.047310303849423e-05,0.0010000000474974513
227,7.922603598545861e-05,0.0010000000474974513
228,7.614198943848349e-05,0.0010000000474974513
229,7.954553696857454e-05,0.0010000000474974513
230,7.953716873620091e-05,0.0010000000474974513
231,7.498860785334857e-05,0.0010000000474974513
232,7.63321853208739e-05,0.0010000000474974513
233,7.129846107432945e-05,0.0010000000474974513
234,7.462204961720063e-05,0.0010000000474974513
235,7.262994973692041e-05,0.0010000000474974513
236,7.100068938320172e-05,0.0010000000474974513
237,6.962134630611417e-05,0.0010000000474974513
238,6.84385406696403e-05,0.0010000000474974513
239,7.035093213700418e-05,0.0010000000474974513
240,6.323778041110479e-05,0.0010000000474974513
241,6.671579963898547e-05,0.0010000000474974513
242,6.288671610038673e-05,0.0010000000474974513
243,6.627674730692216e-05,0.0010000000474974513
244,6.565701725886979e-05,0.0010000000474974513
245,6.319835561490818e-05,0.0010000000474974513
246,6.309512739374351e-05,0.0010000000474974513
247,6.37712938610682e-05,0.0010000000474974513
248,5.833560596631553e-05,0.0010000000474974513
249,5.789835861729549e-05,0.0010000000474974513
250,0.13788713923952028,0.0005000000237487257
251,0.06964762561464924,0.0005000000237487257
252,0.04226202068649895,0.0005000000237487257
253,0.029467142860487964,0.0005000000237487257
254,0.02250009268455428,0.0005000000237487257
255,0.018032036343946845,0.0005000000237487257
256,0.014826739745943947,0.0005000000237487257
257,0.012410607860189705,0.0005000000237487257
258,0.010465147727795306,0.0005000000237487257
259,0.008906881829837043,0.0005000000237487257
260,0.007733024578314862,0.0005000000237487257
261,0.006722383495338854,0.0005000000237487257
262,0.005929565446178157,0.0005000000237487257
263,0.005258145429013811,0.0005000000237487257
264,0.004701531209580472,0.0005000000237487257
265,0.004294989225578126,0.0005000000237487257
266,0.003938083494788213,0.0005000000237487257
267,0.003623777022657919,0.0005000000237487257
268,0.0033830378372396537,0.0005000000237487257
269,0.003176933242728739,0.0005000000237487257
270,0.0029987661110225617,0.0005000000237487257
271,0.002857415034895539,0.0005000000237487257
272,0.0027220929205866587,0.0005000000237487257
273,0.002613289765639495,0.0005000000237487257
274,0.002506770032938198,0.0005000000237487257
275,0.0024188856090100806,0.0005000000237487257
276,0.0023406138015687958,0.0005000000237487257
277,0.0022561811073701366,0.0005000000237487257
278,0.0021945797250200755,0.0005000000237487257
279,0.0021282855147792263,0.0005000000237487257
280,0.002071504343790329,0.0005000000237487257
281,0.002010253338028267,0.0005000000237487257
282,0.001959104666785321,0.0005000000237487257
283,0.001914005236737045,0.0005000000237487257
284,0.0018662721889706288,0.0005000000237487257
285,0.0018064056032056834,0.0005000000237487257
286,0.001778691666105046,0.0005000000237487257
287,0.0017368346628879724,0.0005000000237487257
288,0.0016973952755472562,0.0005000000237487257
289,0.0016590662368419966,0.0005000000237487257
290,0.0016151941655633765,0.0005000000237487257
291,0.0015880617219282754,0.0005000000237487257
292,0.0015506004897297132,0.0005000000237487257
293,0.001516710275779776,0.0005000000237487257
294,0.0014835012959839061,0.0005000000237487257
295,0.0014527331088384826,0.0005000000237487257
296,0.0014243753184573493,0.0005000000237487257
297,0.0013942242035064366,0.0005000000237487257
298,0.0013653718787269063,0.0005000000237487257
299,0.0013389230718783157,0.0005000000237487257
